[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 19:16:51] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 19:17:04] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407\
[2024-12-18 19:17:04] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 19:18:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 631
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632017c37bb-E0AzGc.tmp
[2024-12-18 19:18:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/waves.svg?simply_static_page=1256
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/waves.svg?simply_static_page=1256
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:103] Filesize: 419 bytes
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632017c37bb-E0AzGc.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/shapes/waves.svg
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:47] [class-ss-page.php:119] Checking Content Identical:eb3a5cbbf8ca492032518385a130b9f2a0541e0b===. Value: FALSE
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-12-18 19:18:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 631
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632017d8100-GBwm6u.tmp
[2024-12-18 19:18:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/zigzag.svg?simply_static_page=1257
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/zigzag.svg?simply_static_page=1257
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:103] Filesize: 2827 bytes
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632017d8100-GBwm6u.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/shapes/zigzag.svg
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:47] [class-ss-page.php:119] Checking Content Identical:7f712c18b4e90b11bb6f0dcf2118eec6010dbf5f===. Value: FALSE
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-12-18 19:18:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 631
[2024-12-18 19:18:47] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632017ee902-vvrPG0.tmp
[2024-12-18 19:18:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/blob.svg?simply_static_page=1258
[2024-12-18 19:18:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/blob.svg?simply_static_page=1258
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 437 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632017ee902-vvrPG0.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/blob.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:9beb05e8bff039442646283bc43c54b10bf43ca7===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201810fcb-zLnI49.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/circle.svg?simply_static_page=1259
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/circle.svg?simply_static_page=1259
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 128 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201810fcb-zLnI49.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/circle.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:05ee616825a8c7d53c149e9ab45cf8be1c97b400===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201828a52-7PfFUE.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/flower.svg?simply_static_page=1260
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/flower.svg?simply_static_page=1260
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 359 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201828a52-7PfFUE.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/flower.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:56f5fb4af5120f0782d279a68ece342951eaf802===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676320183f39a-CjgBlj.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg?simply_static_page=1261
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg?simply_static_page=1261
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 243 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676320183f39a-CjgBlj.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/hexagon.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:5d4784a2a23345346d0577ff4b1b41f7125cff99===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/sketch.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201855ded-mhBwde.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/sketch.svg?simply_static_page=1262
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/sketch.svg?simply_static_page=1262
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 1044 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/sketch.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201855ded-mhBwde.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/sketch.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:7a7207e715c18102641c5f6dd144127bc3c22852===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/triangle.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676320186fcd3-PrRKXa.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/triangle.svg?simply_static_page=1263
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/mask-shapes/triangle.svg?simply_static_page=1263
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 180 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/mask-shapes/triangle.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676320186fcd3-PrRKXa.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/mask-shapes/triangle.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:1c87f312f9120c6e372a19c2ba22a1e9ae52b259===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/arc.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201888983-t0LiaY.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/arc.svg?simply_static_page=1264
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/arc.svg?simply_static_page=1264
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 146 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/arc.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201888983-t0LiaY.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/arc.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:8514e0b3ea3362608c6ac8b948bf857a6306d020===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/circle.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632018a4bad-sDf6Wb.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/circle.svg?simply_static_page=1265
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/circle.svg?simply_static_page=1265
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 168 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/circle.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632018a4bad-sDf6Wb.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/circle.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:e5d2546b1a29095b58359421d7af42b1f0efd5ce===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/line.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632018bc389-qxi67K.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/line.svg?simply_static_page=1266
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/line.svg?simply_static_page=1266
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 120 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/line.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632018bc389-qxi67K.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/line.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:3e9ddc08d91b8ac3e092d721b85e283e44244ff4===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/oval.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632018d53e1-KKoqWQ.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/oval.svg?simply_static_page=1267
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/oval.svg?simply_static_page=1267
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:103] Filesize: 275 bytes
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/oval.svg
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632018d53e1-KKoqWQ.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/oval.svg
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:48] [class-ss-page.php:119] Checking Content Identical:f55959d02d49ffb513cc1d6b0311e313e972e183===. Value: FALSE
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/spiral.svg
[2024-12-18 19:18:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 631
[2024-12-18 19:18:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632018ee645-zjWBAl.tmp
[2024-12-18 19:18:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/spiral.svg?simply_static_page=1268
[2024-12-18 19:18:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/spiral.svg?simply_static_page=1268
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:103] Filesize: 285 bytes
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/spiral.svg
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632018ee645-zjWBAl.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/spiral.svg
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:49] [class-ss-page.php:119] Checking Content Identical:b14f5bff57c199a2ca0f05ade4a63947e6a3eca6===. Value: FALSE
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/wave.svg
[2024-12-18 19:18:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 631
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676320191429b-cJwMXk.tmp
[2024-12-18 19:18:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/wave.svg?simply_static_page=1269
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/svg-paths/wave.svg?simply_static_page=1269
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:103] Filesize: 231 bytes
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/svg-paths/wave.svg
